transaction_date,price
2020-08-05,186692.4590497348
2020-08-05,179756.5908151667
2020-08-05,184592.50639103146
2020-08-05,166353.97628380917
2020-08-06,179634.61884060784
2020-08-07,156452.53988608133
2020-08-07,200768.67245006777
2020-08-07,162314.50566365372
2020-08-08,197576.94975098778
2020-08-08,170327.8607803427
2020-08-08,179039.98021514644
2020-08-08,165100.70898218598
2020-08-09,154680.0913766394
2020-08-09,140104.792247894
2020-08-10,153893.5168281508
2020-08-10,168521.82293568156
2020-08-10,179237.5835765777
2020-08-11,195207.58626566528
2020-08-11,166084.85080406303
2020-08-11,157360.78471465653
2020-08-11,146145.70427994576
2020-08-11,184601.2723580821
2020-08-11,202663.89030658687
2020-08-11,200326.60535912577
2020-08-12,189198.65496294474
2020-08-13,187770.86634535197
2020-08-13,208952.4755941868
2020-08-13,181641.6292283362
2020-08-14,187922.59352048344
2020-08-14,168584.32276296002
2020-08-14,147759.13258290486
2020-08-15,161323.02199000848
2020-08-16,174816.8192293069
2020-08-17,176215.70745002606
2020-08-17,213525.71709710787
2020-08-18,176625.54335182137
2020-08-18,198576.86888051286
2020-08-19,166298.45516847368
2020-08-19,168766.48228469532
2020-08-19,148419.84725553103
2020-08-19,160153.43974246856
2020-08-19,185539.62782727505
2020-08-19,175151.20360788266
2020-08-20,193858.77239794467
2020-08-21,178625.078966901
2020-08-21,167950.92536724516
2020-08-21,217965.93727573918
2020-08-22,173121.92862573906
2020-08-22,198260.0193941061
2020-08-22,166975.81586910645
2020-08-23,189191.98958767133
2020-08-23,193560.31318303372
2020-08-23,179169.8394115116
2020-08-23,127910.34154606795
2020-08-24,175365.04921712226
2020-08-24,199609.2009551995
2020-08-25,278324.4249908319
2020-08-25,183916.77750458493
2020-08-25,140554.86132084962
2020-08-26,160590.89858649884
2020-08-26,183227.1526230288
2020-08-26,183207.66553573785
2020-08-26,199293.33560265804
2020-08-27,172102.66489707812
2020-08-27,183116.48173347628
2020-08-28,175327.48483862588
2020-08-28,155261.14526996887
2020-08-28,129884.17337810504
2020-08-29,183620.19384260153
2020-08-29,178478.94416825622
2020-08-30,162636.49915799662
2020-08-30,142616.5388696827
2020-08-30,187594.79028817476
2020-08-30,169681.59851608897
2020-08-31,186137.4944473629
2020-09-01,193979.70041901324
2020-09-01,113870.11220438399
2020-09-01,142706.7136367308
2020-09-02,152511.2175445398
2020-09-02,185795.25329371108
2020-09-02,123970.66942664838
2020-09-02,195415.95032439017
2020-09-02,159415.8478421039
2020-09-03,154778.7165761009
2020-09-03,152737.53454639995
2020-09-04,147973.4691671775
2020-09-04,177661.06499616118
2020-09-04,135328.3147291293
2020-09-04,163607.01344365516
2020-09-05,149015.09649663858
2020-09-05,141456.06084049612
2020-09-06,208418.233324456
2020-09-07,165079.74450584728
2020-09-07,168964.04070400094
2020-09-07,179454.26542415132
2020-09-08,192407.5963566107
2020-09-08,191744.56799321872
2020-09-08,106519.58624087657
2020-09-08,141323.40161000768
2020-09-09,147518.09634720007
2020-09-09,168333.1971101882
2020-09-09,161073.09513360783
2020-09-09,153362.43499681022
2020-09-09,156458.78291822362
2020-09-09,137138.26934032672
2020-09-09,126754.08192109462
2020-09-10,171228.96225749928
2020-09-10,170572.8520615018
2020-09-10,188388.61731391924
2020-09-10,140898.38787447393
2020-09-11,170555.03401679653
2020-09-11,151024.59524348343
2020-09-11,180508.2295146477
2020-09-11,177137.9853443409
2020-09-11,160922.91779526722
2020-09-11,149908.12667745835
2020-09-12,175917.3733829433
2020-09-12,169636.82027590938
2020-09-12,143009.92176905443
2020-09-12,130142.75634118947
2020-09-13,150928.07179714215
2020-09-14,187007.00611774228
2020-09-15,179628.47298543886
2020-09-15,134452.18041736647
2020-09-15,133343.58149277966
2020-09-15,182192.4068043678
2020-09-15,133986.0117156215
2020-09-15,166884.63628361825
2020-09-15,144377.30550405162
2020-09-16,189039.62830121172
2020-09-16,141290.23382802051
2020-09-16,179565.96041489465
2020-09-16,160395.90289198537
2020-09-17,161742.62689546382
2020-09-17,117292.55818375006
2020-09-17,112640.46274666372
2020-09-18,152287.41100543182
2020-09-18,161636.85107911032
2020-09-18,134194.77325602362
2020-09-19,134924.86160125124
2020-09-19,251892.27361095112
2020-09-19,167955.81941992068
2020-09-20,153943.90860301955
2020-09-20,172302.76423449957
2020-09-20,133214.68389637515
2020-09-21,149580.03146903866
2020-09-22,189656.28192645154
2020-09-23,158065.17240957444
2020-09-23,159224.98010251808
2020-09-23,202817.66153013287
2020-09-25,128711.88649380267
2020-09-25,172627.3371436203
2020-09-25,189978.45540694008
2020-09-26,150201.57128080717
2020-09-26,173891.345547875
2020-09-26,205587.50979984
2020-09-28,142964.08189943104
2020-09-28,164398.05813173077
2020-09-29,172670.06327298988
2020-09-30,179117.460058903
2020-09-30,188091.30154956796
2020-10-01,148651.06882889636
2020-10-01,173872.23510345176
2020-10-01,143153.90313101702
2020-10-01,168041.82623176536
2020-10-02,154149.77595704363
2020-10-02,158913.55814163847
2020-10-02,158470.15748044074
2020-10-02,117905.89980404376
2020-10-03,127517.56282278453
2020-10-04,152050.82879635046
2020-10-04,116254.41840717662
2020-10-04,166624.2220639951
2020-10-05,167431.11932576285
2020-10-05,156543.41105755582
2020-10-05,127577.31974484156
2020-10-06,177602.7787773703
2020-10-06,190744.21279436717
2020-10-07,76470.76827445974
2020-10-07,160210.70756902473
2020-10-08,154034.7730959209
2020-10-08,160607.383779976
2020-10-08,147608.82486747208
2020-10-09,149308.71520312392
2020-10-09,168114.3520099473
2020-10-10,196912.48323792883
2020-10-10,121998.57531196522
2020-10-10,147923.75031194068
2020-10-11,126390.79029535835
2020-10-11,181840.49797152166
2020-10-12,138245.24061360204
2020-10-14,121135.98412428412
2020-10-14,162763.73997697147
2020-10-14,184886.2222948622
2020-10-15,163271.95737121525
2020-10-15,154095.95754563835
2020-10-15,158182.81845551988
2020-10-15,178296.8132565111
2020-10-16,132516.014599717
2020-10-16,147763.05791827373
2020-10-16,140946.19702980932
2020-10-16,126642.69385416579
2020-10-17,143432.49481166396
2020-10-17,172154.42191964897
2020-10-17,161332.0429678545
2020-10-18,162886.210002164
2020-10-18,152929.51223306637
2020-10-18,160466.47565457178
2020-10-19,133988.1931530379
2020-10-19,143809.80228145543
2020-10-19,153840.08473937353
2020-10-19,155550.3171776378
2020-10-19,156403.75709843746
2020-10-19,147233.29435967244
2020-10-20,142451.5319773934
2020-10-20,213155.42566088596
2020-10-20,168135.74545864796
2020-10-20,158262.94951905246
2020-10-21,145335.83003587212
2020-10-21,140975.62346112248
2020-10-21,147383.9881254609
2020-10-21,155856.57687173368
2020-10-22,112391.28911873838
2020-10-22,118612.20809250633
2020-10-22,137262.35222122085
2020-10-22,154142.78873557138
2020-10-22,145214.53705696296
2020-10-23,179562.42452198968
2020-10-24,120352.06426008462
2020-10-24,134973.0906079326
2020-10-24,180401.83481982202
2020-10-24,152622.38649350294
2020-10-25,167696.85165602318
2020-10-25,191024.93886538927
2020-10-26,136123.91164196355
2020-10-26,148013.71324415936
2020-10-26,144551.46198138257
2020-10-26,110908.13991033449
2020-10-27,143792.0639248806
2020-10-27,167621.2437476133
2020-10-27,160811.79083624482
2020-10-27,162381.6633877602
2020-10-27,142489.82038721
2020-10-28,136878.05527988716
2020-10-28,175385.1134379724
2020-10-29,140053.6570728466
2020-10-29,155881.64077586427
2020-10-29,153266.69361355077
2020-10-29,179234.34032514237
2020-10-30,169428.24715344718
2020-10-31,124094.82758665759
2020-10-31,126248.9366644992
2020-11-01,168276.92617216078
2020-11-01,155411.97686319475
2020-11-01,147595.2941317028
2020-11-01,177011.28749066748
2020-11-02,160447.91745255628
2020-11-03,157747.87754856696
2020-11-05,172295.30262587906
2020-11-05,149196.5499119068
2020-11-05,188069.10952022916
2020-11-06,140937.77734611792
2020-11-06,169837.31113761984
2020-11-06,185375.38658397496
2020-11-07,129152.82002533608
2020-11-07,149832.02629372908
2020-11-07,179542.87766848924
2020-11-07,269765.43114809785
2020-11-08,153268.81780301328
2020-11-08,142005.3079372409
2020-11-09,175817.44625739334
2020-11-09,180369.7118624102
2020-11-09,133405.46284053018
2020-11-10,132620.4568314505
2020-11-10,161203.86345045007
2020-11-10,169285.94247935593
2020-11-10,150717.34810617697
2020-11-10,170284.60621042506
2020-11-10,142495.99767403043
2020-11-11,114404.85782930336
2020-11-11,148220.70836412616
2020-11-12,157963.3727410401
2020-11-12,151181.93061284896
2020-11-13,133526.66453758837
2020-11-13,120385.75029320174
2020-11-14,146416.95372342013
2020-11-14,174651.84524377296
2020-11-14,181822.67859905172
2020-11-14,180452.99749354718
2020-11-15,140380.539107807
2020-11-16,133624.6033381708
2020-11-16,166631.42211037598
2020-11-16,169400.7300427366
2020-11-16,164702.12191478803
2020-11-17,116417.4643260228
2020-11-17,139361.03811310875
2020-11-17,156104.9540050585
2020-11-18,166443.09370338664
2020-11-18,172044.8770628278
2020-11-18,159583.80025641888
2020-11-19,163314.4059415428
2020-11-19,158396.03897800017
2020-11-19,170411.11729514773
2020-11-19,162956.0428405963
2020-11-19,158013.48301172382
2020-11-20,151331.35382803046
2020-11-20,158324.5583116277
2020-11-20,166390.55738756357
2020-11-21,162048.2375887393
2020-11-22,246472.88726652475
2020-11-23,183553.1670378018
2020-11-23,162002.00826570982
2020-11-23,143718.75940131492
2020-11-24,174370.86553066145
2020-11-24,129374.76305739973
2020-11-24,135070.46219599235
2020-11-24,163415.67510517946
2020-11-24,167026.66316650965
2020-11-25,131797.7053406982
2020-11-25,149042.38019104308
2020-11-25,144577.0531663849
2020-11-25,146965.20335314615
2020-11-26,175570.685336237
2020-11-26,170828.83908172313
2020-11-27,156316.28621370392
2020-11-27,145779.49126847953
2020-11-27,129705.73640637528
2020-11-27,185102.42858641705
2020-11-27,168541.00781647646
2020-11-27,142565.34772931528
2020-11-27,171090.7197632759
2020-11-29,155294.25739928556
2020-11-29,150956.5397135312
2020-11-29,165402.96037657012
2020-11-29,141868.7648125236
2020-11-30,149823.5994205759
2020-11-30,159127.951094769
2020-12-01,165010.9761422957
2020-12-01,188381.70420535046
2020-12-01,212381.3300735652
2020-12-02,159914.0373478571
2020-12-03,141697.49407391908
2020-12-03,134965.19665047474
2020-12-03,171990.63717010032
2020-12-04,161736.7081974763
2020-12-05,179157.21002134157
2020-12-05,177651.953440522
2020-12-05,142935.66306771804
2020-12-06,138702.32341037184
2020-12-06,180918.66480692188
2020-12-06,177708.57669439912
2020-12-06,166483.64003266895
2020-12-06,141857.12829735386
2020-12-06,184427.82525529977
2020-12-07,200437.99090847885
2020-12-07,180559.6488043784
2020-12-07,158050.52218869867
2020-12-08,175891.043311423
2020-12-08,147677.71838132627
2020-12-09,196159.21427677583
2020-12-10,176636.88669059073
2020-12-10,139636.86176493534
2020-12-10,168986.51279112633
2020-12-10,184266.0302046846
2020-12-11,168339.0475804895
2020-12-11,169482.08557119648
2020-12-11,150511.95585905452
2020-12-11,186330.81974163308
2020-12-12,162030.61599961724
2020-12-12,131871.09245989932
2020-12-12,167574.85258659208
2020-12-13,194622.99431140703
2020-12-14,167261.41106800103
2020-12-14,209759.6997024704
2020-12-14,183579.35897097032
2020-12-14,181775.16324560728
2020-12-15,172432.03468164778
2020-12-15,173634.27584471417
2020-12-16,169731.5272976099
2020-12-16,168954.61215834945
2020-12-16,185617.34324134295
2020-12-16,156283.37540418867
2020-12-17,153482.1234255148
2020-12-18,152536.0989824924
2020-12-18,215913.09095354305
2020-12-18,185606.85803341158
2020-12-18,90544.92201680143
2020-12-18,153849.70659413133
2020-12-19,187466.84601349654
2020-12-19,172668.5730709334
2020-12-19,179283.37882263496
2020-12-20,155467.59368272885
2020-12-21,178205.37714835152
2020-12-21,166523.3292358703
2020-12-22,159687.77685939622
2020-12-23,189682.12671614494
2020-12-23,144245.8438293999
2020-12-23,186295.525286283
2020-12-23,188689.7226710599
2020-12-23,157407.12648897516
2020-12-24,158593.43077735062
2020-12-25,170539.48637467192
2020-12-25,180640.7242092444
2020-12-25,171942.90016371547
2020-12-26,183671.24920383756
2020-12-26,210259.59305074794
2020-12-27,164845.6646170057
2020-12-27,140696.40058593155
2020-12-27,191518.47166061302
2020-12-28,208666.29151855057
2020-12-28,182855.36726102245
2020-12-29,153245.0264929266
2020-12-29,172522.15273529594
2020-12-29,152629.53031576733
2020-12-29,187857.10987925893
2020-12-29,147974.1919460313
2020-12-30,168997.42426343597
2020-12-30,154913.24347412185
2020-12-30,177536.4937026992
2020-12-30,167673.1664572448
2020-12-31,178535.24206500524
2020-12-31,175447.0110993273
2020-12-31,155266.81944551776
2020-12-31,187537.5412705804
2020-12-31,174024.68696313768
2021-01-01,180229.419842682
2021-01-01,244818.53112411586
2021-01-02,209528.6033343425
2021-01-02,196934.78893201388
2021-01-02,228304.09053403646
2021-01-03,236836.31218773214
2021-01-03,197093.0115537223
2021-01-04,206947.94972869524
2021-01-05,180239.9436399412
2021-01-05,197056.14498463977
2021-01-05,196018.7489248026
2021-01-06,203696.54067243307
2021-01-07,206655.20957274022
2021-01-07,211196.5689765612
2021-01-07,204752.8531259992
2021-01-07,175785.1474674167
2021-01-07,181230.6578851783
2021-01-07,189071.84761072655
2021-01-07,194355.18816153542
2021-01-08,221015.48580944227
2021-01-08,176741.22026294173
2021-01-08,192851.699036586
2021-01-08,219060.189964281
2021-01-08,194002.45051006775
2021-01-08,209208.3129968565
2021-01-09,197209.15914144192
2021-01-09,205135.66514649446
2021-01-09,195430.54912380918
2021-01-10,213341.3094545671
2021-01-10,169098.87185187128
2021-01-10,192733.7598322291
2021-01-10,205931.45353388618
2021-01-11,210673.90496012385
2021-01-12,229859.05245507654
2021-01-13,192179.50666268848
2021-01-13,229589.63523721747
2021-01-14,186819.5234668066
2021-01-14,226572.92823089287
2021-01-14,216349.34253396746
2021-01-15,181730.82840735556
2021-01-15,206140.78474503645
2021-01-15,198975.28328935616
2021-01-16,212511.6918735
2021-01-17,195534.5682313338
2021-01-17,193855.07548676536
2021-01-17,227381.89165525703
2021-01-17,198025.58211088655
2021-01-18,216528.44648383532
2021-01-19,195492.97029911602
2021-01-19,233333.26518455046
2021-01-19,186433.30741329014
2021-01-20,187717.1293750563
2021-01-20,230490.34362231806
2021-01-20,191101.07218209494
2021-01-21,232021.48612328785
2021-01-22,217836.81159189626
2021-01-22,196907.00586878334
2021-01-23,163734.13055965683
2021-01-23,199613.63391456328
2021-01-23,202032.6010706685
2021-01-23,223344.35466608746
2021-01-24,231768.94352480222
2021-01-24,186300.25641712506
2021-01-26,216023.63527976366
2021-01-26,215308.043120267
2021-01-26,221468.2540482089
2021-01-26,209973.79824271088
2021-01-28,161150.0461807646
2021-01-28,196891.5513494448
2021-01-29,176885.8485016617
2021-01-29,195947.88454163852
2021-01-29,219600.0847226779
2021-01-29,206103.01671749944
2021-01-29,222961.81732794867
2021-01-30,206835.0784142708
2021-01-31,174033.48120662195
2021-01-31,149583.0598685453
2021-01-31,202976.1752335918
2021-01-31,195721.4706729767
2021-01-31,180461.08521236235
2021-02-01,190987.45500697245
2021-02-01,210305.13573054582
2021-02-01,221110.17030270447
2021-02-01,238317.5564741278
2021-02-02,228772.6216313596
2021-02-02,257161.34494345458
2021-02-02,204287.91887909212
2021-02-02,242621.17784114866
2021-02-03,225945.97486257457
2021-02-03,238893.3824823717
2021-02-03,216269.70273468914
2021-02-04,246433.6074778118
2021-02-04,230904.49516690485
2021-02-04,211411.100301645
2021-02-04,224759.51942173624
2021-02-04,220208.882821258
2021-02-04,234783.56701275587
2021-02-05,201404.46501250984
2021-02-05,224412.9659576861
2021-02-06,232906.14505298663
2021-02-06,225660.46614386066
2021-02-06,251938.82488777992
2021-02-06,240480.45548142106
2021-02-07,224850.38406518506
2021-02-07,229333.78194995347
2021-02-08,230913.31102964
2021-02-08,233065.9920833365
2021-02-08,188486.84008670785
2021-02-08,218969.47408461306
2021-02-08,195311.21863613147
2021-02-09,250565.61894918972
2021-02-09,223783.00959994143
2021-02-09,221133.18100640754
2021-02-10,242935.9466406647
2021-02-10,233446.4959489975
2021-02-10,202427.30971241585
2021-02-11,223581.8927494526
2021-02-11,218296.6605354723
2021-02-11,190109.34222787892
2021-02-12,211194.4753352559
2021-02-13,221329.19355967068
2021-02-13,222700.98137016315
2021-02-13,195355.37152645382
2021-02-14,248033.31166094952
2021-02-14,222957.9388221712
2021-02-14,225751.06153321126
2021-02-14,233012.83276679672
2021-02-14,209238.47492192657
2021-02-14,234127.11946265394
2021-02-15,217658.50707963633
2021-02-15,207068.28918705616
2021-02-15,236468.94986710796
2021-02-16,254833.47717603616
2021-02-17,239496.58746971664
2021-02-17,243459.55130280863
2021-02-17,214587.387868754
2021-02-18,193047.60541663086
2021-02-18,254802.75044199682
2021-02-18,266090.2977880952
2021-02-19,255856.13547539365
2021-02-19,218284.281220405
2021-02-20,201907.3132254231
2021-02-20,203686.34604360868
2021-02-20,191325.34864771902
2021-02-22,222852.4276317991
2021-02-22,257113.5591616491
2021-02-22,222166.74736255512
2021-02-22,231046.4580069655
2021-02-22,252511.93928608418
2021-02-22,216918.093763352
2021-02-22,265710.6291343919
2021-02-22,264841.8881499491
2021-02-23,222377.77322639036
2021-02-24,213449.31471961574
2021-02-25,238944.76092780626
2021-02-25,218049.50114962284
2021-02-25,201868.8956586533
2021-02-26,250624.7730704596
2021-02-26,249328.9477455416
2021-02-27,228110.23207527123
2021-02-27,199742.70492543644
2021-02-28,200409.47497565227
2021-02-28,227144.58576838305
2021-02-28,215002.57930989936
2021-03-01,236479.41154638975
2021-03-01,263740.533290422
2021-03-01,257964.85653767307
2021-03-01,270864.12379917415
2021-03-02,223488.80572167676
2021-03-02,236437.43881548767
2021-03-02,258480.9040984242
2021-03-03,252262.83700947976
2021-03-03,273948.87784097437
2021-03-03,251712.00430730332
2021-03-03,280263.45227133296
2021-03-03,254101.62622368473
2021-03-03,264544.61914099514
2021-03-03,236830.97125353277
2021-03-04,243587.0144269017
2021-03-04,261520.15826601142
2021-03-04,275560.833601083
2021-03-05,257886.00917543698
2021-03-05,241637.83475052952
2021-03-05,270847.97077978874
2021-03-06,199461.6970636243
2021-03-06,107428.29007954223
2021-03-06,256933.9546625897
2021-03-07,243583.4373142844
2021-03-07,255411.54321170523
2021-03-07,244589.42063786075
2021-03-07,254720.18408129938
2021-03-07,227013.21376935812
2021-03-08,254710.99191081573
2021-03-08,263189.5607533736
2021-03-08,267712.2822678466
2021-03-08,283572.3560821959
2021-03-08,248183.23905926966
2021-03-09,248779.4919261655
2021-03-09,212837.82090574497
2021-03-09,232673.0421664534
2021-03-09,239439.62870908968
2021-03-10,264307.661234749
2021-03-10,346621.871561144
2021-03-10,259228.07058419858
2021-03-10,243268.8358499543
2021-03-11,239757.90788692667
2021-03-11,248279.14957188704
2021-03-12,235478.14274416506
2021-03-12,234720.5252273686
2021-03-12,209205.55207341962
2021-03-12,238342.18604266414
2021-03-12,233701.90726624738
2021-03-12,232981.65040224034
2021-03-13,251638.7314410227
2021-03-13,256473.90924503212
2021-03-13,247945.16028206848
2021-03-14,263209.5739982114
2021-03-14,254812.5087058292
2021-03-15,237400.14639310908
2021-03-15,234044.14447493432
2021-03-15,249557.71492455885
2021-03-15,254776.61238725993
2021-03-15,271258.1563298519
2021-03-15,267124.7310880238
2021-03-16,232471.81005907853
2021-03-16,241261.14458667667
2021-03-16,256721.62628757732
2021-03-16,264661.2257504014
2021-03-17,262080.65956331775
2021-03-17,242023.713532595
2021-03-17,218220.81714065158
2021-03-18,223322.54266431008
2021-03-18,248753.9404756102
2021-03-18,250145.78177770882
2021-03-19,221327.6827205342
2021-03-19,244192.66240700736
2021-03-19,255925.75732865758
2021-03-19,220276.73703907905
2021-03-19,265401.2142253102
2021-03-19,235750.6472180254
2021-03-20,268453.53244075493
2021-03-20,232632.2212737039
2021-03-20,222768.76053153834
2021-03-20,234138.53039238753
2021-03-21,241398.3077276755
2021-03-21,235531.6720537923
2021-03-22,238981.24175775965
2021-03-23,249980.57318274572
2021-03-23,359816.5241899409
2021-03-23,241979.02231018178
2021-03-24,209116.74220516998
2021-03-24,251135.23050943136
2021-03-24,241517.20423538855
2021-03-24,137753.56489943966
2021-03-25,224509.96684414276
2021-03-25,207135.36361923162
2021-03-25,255662.64006782277
2021-03-25,250231.81055548193
2021-03-25,223132.609778599
2021-03-26,212706.29108914008
2021-03-26,274049.2048029077
2021-03-26,271583.4780013576
2021-03-26,193552.13501509934
2021-03-26,234136.8096040919
2021-03-26,276585.1112848999
2021-03-27,233780.01903366458
2021-03-27,233489.02550868888
2021-03-28,237646.08363663455
2021-03-28,220883.33071385874
2021-03-28,209205.75530466103
2021-03-28,264352.2164039169
2021-03-29,206442.5320642684
2021-03-29,248246.69923139704
2021-03-29,261032.86004437492
2021-03-29,214276.74421119876
2021-03-31,224815.9021373205
2021-03-31,267564.85395705374
2021-03-31,253959.10459376272
2021-03-31,346433.3340774663
2021-04-01,274044.9800672234
2021-04-01,274130.71446908603
2021-04-01,255381.05386031413
2021-04-01,231996.79544252675
2021-04-01,241731.0259305641
2021-04-02,255727.7348791078
2021-04-02,246228.10341705024
2021-04-03,268779.143564697
2021-04-03,219404.51839781328
2021-04-03,220114.72941867524
2021-04-03,253617.42222964866
2021-04-03,240169.11172386192
2021-04-04,237459.0277060452
2021-04-04,214638.86561651205
2021-04-04,250390.91689596363
2021-04-04,248944.89783998468
2021-04-05,263069.5796390348
2021-04-05,251378.12266241945
2021-04-05,247347.91843519008
2021-04-05,273540.01273580675
2021-04-05,223750.653931029
2021-04-06,260727.78437695152
2021-04-06,216577.05670409303
2021-04-07,233232.76239998385
2021-04-07,225746.85734753372
2021-04-09,265638.8507090384
2021-04-09,248691.79532809212
2021-04-09,249729.93510814046
2021-04-09,227865.34024541097
2021-04-10,244006.1300813422
2021-04-11,234730.69393381776
2021-04-11,257669.1002970843
2021-04-12,230178.17729336774
2021-04-12,276595.8873041015
2021-04-12,216488.3910075181
2021-04-13,233869.60335086877
2021-04-13,283544.0101993219
2021-04-14,241297.2250407593
2021-04-14,223702.42671191177
2021-04-15,254381.43125075338
2021-04-16,240492.15515570916
2021-04-16,233282.5948876339
2021-04-16,228082.58378402566
2021-04-17,305367.47211251885
2021-04-17,244968.96199631726
2021-04-17,211488.65279334245
2021-04-17,279874.1951801107
2021-04-18,262221.41810221144
2021-04-18,352006.0070694064
2021-04-18,231337.61822627718
2021-04-18,263469.4559231646
2021-04-18,245061.6334502109
2021-04-18,211480.44363109797
2021-04-19,285744.7992920934
2021-04-19,241320.19075568087
2021-04-19,279911.4347296485
2021-04-20,275568.6991593143
2021-04-20,229979.80911034372
2021-04-21,270663.797287263
2021-04-21,236971.14900272636
2021-04-21,212665.98826392117
2021-04-22,241508.03667955715
2021-04-23,257952.7500355256
2021-04-23,240745.26704007323
2021-04-24,243859.03318149797
2021-04-25,272871.3208985723
2021-04-25,252129.87960580183
2021-04-25,233134.03377430094
2021-04-26,264040.60647334653
2021-04-26,253953.51133908491
2021-04-26,199567.90397075913
2021-04-26,258567.05827542898
2021-04-27,257836.57415432204
2021-04-27,250402.42259161719
2021-04-28,267834.0116213915
2021-04-28,236552.12831346996
2021-04-29,256729.995776418
2021-04-29,218660.81257665294
2021-04-29,258141.80766797662
2021-04-30,289061.19391079794
2021-04-30,230102.87295064918
2021-05-01,228105.22754946645
2021-05-01,229100.9613313909
2021-05-02,245901.23470525385
2021-05-02,222040.5447321476
2021-05-02,251726.21776304155
2021-05-03,260238.06909860525
2021-05-04,253988.21445829765
2021-05-04,207932.96167646052
2021-05-04,263204.62349239405
2021-05-04,262048.61847429554
2021-05-04,259904.49763614804
2021-05-04,250758.11516233845
2021-05-05,247705.0564733246
2021-05-05,263949.0581517499
2021-05-06,281771.53994129103
2021-05-06,224240.46092192494
2021-05-07,264863.7781051174
2021-05-07,241576.9282290729
2021-05-08,240707.80914864995
2021-05-08,212570.65638158118
2021-05-08,237605.48199891404
2021-05-08,223355.97102985365
2021-05-09,234024.18159910303
2021-05-10,221337.54251365896
2021-05-10,234323.10244296183
2021-05-11,235179.0630487539
2021-05-11,245236.36855799795
2021-05-11,211006.27294339534
2021-05-11,214390.90723431547
2021-05-12,250539.55560383247
2021-05-12,227352.50784781997
2021-05-12,264791.8659938206
2021-05-13,247806.6646295229
2021-05-13,255436.51319335008
2021-05-13,271515.11659763986
2021-05-14,237107.0539530905
2021-05-14,231811.53608089645
2021-05-14,260735.32190119821
2021-05-15,253491.54146781567
2021-05-15,239554.66399279592
2021-05-15,271130.4295283408
2021-05-15,239056.38399242333
2021-05-15,243956.74294033757
2021-05-15,243725.72320590712
2021-05-16,224609.39229125253
2021-05-16,244852.97797894976
2021-05-16,271236.47373719176
2021-05-17,252200.63649674546
2021-05-17,243922.53871720057
2021-05-17,240065.92456590856
2021-05-18,249918.61075734897
2021-05-19,258296.60275900565
2021-05-19,255486.046807017
2021-05-20,236663.97295278235
2021-05-20,249796.90207142424
2021-05-20,252900.06501218752
2021-05-20,223157.37043868238
2021-05-21,246665.88101289584
2021-05-21,200075.1924631747
2021-05-21,252951.94438564565
2021-05-22,256508.1312804756
2021-05-22,258252.19270495113
2021-05-22,235400.3331458306
2021-05-23,249482.20688970265
2021-05-23,271780.3471000453
2021-05-24,271576.6631550471
2021-05-24,242717.81620469072
2021-05-24,246087.66280381315
2021-05-25,265519.4930839106
2021-05-26,213285.22988397846
2021-05-26,236839.75533568146
2021-05-27,270012.67929995706
2021-05-27,262805.28102291725
2021-05-28,250686.54574222004
2021-05-28,213184.62208260954
2021-05-28,242303.0655283987
2021-05-29,231502.9622642233
2021-05-29,249922.04824556623
2021-05-29,227114.33649332434
2021-05-29,222786.8022897298
2021-05-29,202003.9646355491
2021-05-30,267737.36388875596
2021-05-30,235305.8599603608
2021-05-30,246444.18586327264
2021-05-31,243256.50785973834
2021-05-31,221952.59153001197
2021-05-31,218119.9719602581
2021-05-31,223194.96766927725
2021-05-31,228837.9014126341
2021-05-31,250633.39512949804
2021-06-01,209085.64672958778
2021-06-01,259929.81263189245
2021-06-02,245543.02071786302
2021-06-02,241167.19099331417
2021-06-02,222606.821950537
2021-06-02,255285.6147144097
2021-06-02,220639.8873775775
2021-06-03,224374.77171691507
2021-06-03,228399.49079498538
2021-06-03,239036.46081086688
2021-06-03,237738.1615800597
2021-06-03,215497.49443110795
2021-06-03,214340.12561148094
2021-06-04,237798.0591430417
2021-06-04,239304.73167782466
2021-06-04,217132.97750354256
2021-06-04,193256.2386064309
2021-06-04,220853.6780798351
2021-06-04,237470.51597651717
2021-06-05,261108.3369283956
2021-06-05,201040.84075318676
2021-06-05,216468.57494338852
2021-06-06,217211.92876949246
2021-06-06,252116.10678863002
2021-06-06,224301.16999082736
2021-06-06,206853.4688125547
2021-06-07,236173.9056584364
2021-06-07,216907.22959918107
2021-06-07,200512.25453284092
2021-06-08,207144.533854477
2021-06-08,259680.8390884524
2021-06-09,232684.18443298925
2021-06-09,227155.20110905086
2021-06-09,220002.1252837591
2021-06-09,230842.97684237597
2021-06-09,230604.7189200499
2021-06-10,230843.3765641465
2021-06-10,227296.90180555507
2021-06-10,242375.96676611097
2021-06-10,225462.0869200146
2021-06-11,205441.22328894722
2021-06-11,212751.54218198263
2021-06-14,185419.62613020575
2021-06-14,265536.34232084785
2021-06-14,242255.09183905373
2021-06-14,208398.59009741526
2021-06-14,219363.103012058
2021-06-15,212262.47051587133
2021-06-15,255850.94422748234
2021-06-15,98301.2283572907
2021-06-15,227289.5211763756
2021-06-15,222829.44314870305
2021-06-15,241536.7726141823
2021-06-16,222919.8154455061
2021-06-17,189835.8224668913
2021-06-17,219977.6433071512
2021-06-18,205556.7556411335
2021-06-18,226591.5909311312
2021-06-18,253683.54073040653
2021-06-18,190211.49511535442
